LineId,Date,Time,Pid,Id,Content,EventId,EventTemplate,ParameterList
3545,01-09,20:33:42.810,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3546,01-09,20:33:42.810,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3547,01-09,20:33:42.818,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3548,01-09,20:33:42.821,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3549,01-09,20:33:42.835,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3550,01-09,20:33:42.838,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3551,01-09,20:33:42.853,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3552,01-09,20:33:42.862,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3553,01-09,20:33:42.874,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3554,01-09,20:33:42.883,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3555,01-09,20:33:42.885,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3556,01-09,20:33:42.885,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3557,01-09,20:33:42.890,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3558,01-09,20:33:42.890,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3559,01-09,20:33:42.891,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3560,01-09,20:33:42.928,1000,ACQ,startDream (partial),01add6cf,<*> (partial),['startDream']
3561,01-09,20:33:42.954,10264,ACQ,Doze (partial),01add6cf,<*> (partial),['Doze']
3562,01-09,20:33:42.967,10264,ACQ,Scrims (partial),01add6cf,<*> (partial),['Scrims']
3563,01-09,20:33:42.993,1001,REL,RILJ_ACK_WL,0aca88b2,RILJ_ACK_WL,[]
3564,01-09,20:33:42.996,1000,ACQ,DreamManagerService (doze),929e4cf5,DreamManagerService (doze),[]
3565,01-09,20:33:43.002,1000,REL,startDream,bc76bc23,startDream,[]
3566,01-09,20:33:43.047,10161,ACQ,AnalyticsIntentService (partial),01add6cf,<*> (partial),['AnalyticsIntentService']
3567,01-09,20:33:43.097,10264,REL,Doze,04cd0834,Doze,[]
3568,01-09,20:33:43.108,10182,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),237d19a3,Wakeful StateMachine: GeofencerStateMachine (partial),[]
3569,01-09,20:33:43.109,10182,REL,Wakeful StateMachine: GeofencerStateMachine,f4f09ce2,Wakeful StateMachine: GeofencerStateMachine,[]
3570,01-09,20:33:43.111,10264,REL,Scrims,8cce89f2,Scrims,[]
3571,01-09,20:33:43.120,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3572,01-09,20:33:43.123,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3573,01-09,20:33:43.151,1000,ACQ,WifiSuspend (partial),01add6cf,<*> (partial),['WifiSuspend']
3574,01-09,20:33:43.162,1000,REL,WifiSuspend,80d9cabe,WifiSuspend,[]
3575,01-09,20:33:44.958,10163,ACQ,bugle_datamodel_executor_wakelock (partial),01add6cf,<*> (partial),['bugle_datamodel_executor_wakelock']
3576,01-09,20:33:45.005,10163,REL,bugle_datamodel_executor_wakelock,8862b859,bugle_datamodel_executor_wakelock,[]
3577,01-09,20:33:45.251,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3578,01-09,20:33:45.252,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3579,01-09,20:33:45.252,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3580,01-09,20:33:45.257,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3581,01-09,20:33:45.258,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3582,01-09,20:33:45.258,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3583,01-09,20:33:48.267,10161,ACQ,MotoDisplayWakeLock (partial),01add6cf,<*> (partial),['MotoDisplayWakeLock']
3584,01-09,20:33:48.432,10161,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock,[]
3585,01-09,20:33:52.789,10161,REL,AnalyticsIntentService,73eca7db,AnalyticsIntentService,[]
3586,01-09,20:33:53.517,10163,ACQ,bugle_datamodel_executor_wakelock (partial),01add6cf,<*> (partial),['bugle_datamodel_executor_wakelock']
3587,01-09,20:33:53.542,10163,REL,bugle_datamodel_executor_wakelock,8862b859,bugle_datamodel_executor_wakelock,[]
3588,01-09,20:33:53.767,10163,ACQ,StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> E2eeStartupTask -> ftd_clean_up_work -> WorkQueueImpl#queueWorkItemAndReturnFuture -> ftd_clean_up_work (partial),a04d0d42,StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> E2eeStartupTask -> ftd_clean_up_work -> WorkQueueImpl#queueWorkItemAndReturnFuture -> ftd_clean_up_work (partial),[]
3589,01-09,20:33:53.769,1000,ACQ,*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService']
3590,01-09,20:33:53.795,10163,REL,StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> E2eeStartupTask -> ftd_clean_up_work -> WorkQueueImpl#queueWorkItemAndReturnFuture -> ftd_clean_up_work,9eda7dcb,StartupHandlerImpl App Interactive Delay Timer Fired -> StartupHandlerImpl#onAppInteractiveInternal -> E2eeStartupTask -> ftd_clean_up_work -> WorkQueueImpl#queueWorkItemAndReturnFuture -> ftd_clean_up_work,[]
3591,01-09,20:33:53.831,1000,ACQ,*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService']
3592,01-09,20:33:53.870,10163,ACQ,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork() (partial),67af68c3,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork() (partial),[]
3593,01-09,20:33:53.902,10163,ACQ,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork() (partial),67af68c3,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork() (partial),[]
3594,01-09,20:33:53.947,10163,REL,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork(),385a3e89,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork(),[]
3595,01-09,20:33:53.964,1000,REL,*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService,16501530,*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService,[]
3596,01-09,20:33:53.967,1000,REL,*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService,16501530,*job*/c.g.a.a.m/a.w.i.b.s.SystemJobService,[]
3597,01-09,20:33:54.008,10163,REL,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork(),385a3e89,WorkManager:TikTokListenableWorker startWork -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> com.google.apps.tiktok.sync.impl.workmanager.SyncWorker startWork() -> NoAccountWorkerFactory startWork(),[]
3598,01-09,20:33:54.623,10161,REL,AnalyticsIntentService,73eca7db,AnalyticsIntentService,[]
3599,01-09,20:33:54.824,10161,REL,AnalyticsIntentService,73eca7db,AnalyticsIntentService,[]
3600,01-09,20:33:58.050,10161,REL,AnalyticsIntentService,73eca7db,AnalyticsIntentService,[]
3601,01-09,20:33:59.532,10163,ACQ,bugle_datamodel_executor_wakelock (partial),01add6cf,<*> (partial),['bugle_datamodel_executor_wakelock']
3602,01-09,20:33:59.635,10163,REL,bugle_datamodel_executor_wakelock,8862b859,bugle_datamodel_executor_wakelock,[]
3603,01-09,20:34:22.852,1000,ACQ,*alarm* (partial),01add6cf,<*> (partial),['*alarm*']
3604,01-09,20:34:22.855,1000,ACQ,deviceidle_maint (partial),01add6cf,<*> (partial),['deviceidle_maint']
3605,01-09,20:34:22.861,1000,REL,*alarm*,14e9711f,*alarm*,[]
3606,01-09,20:34:22.957,1000,ACQ,*job*/c.m.b.m/.n.NRCheckinJobService (partial),01add6cf,<*> (partial),['*job*/c.m.b.m/.n.NRCheckinJobService']
3607,01-09,20:34:22.964,1000,ACQ,*job*/c.m.m/.a.AnalyticsIntentService (partial),01add6cf,<*> (partial),['*job*/c.m.m/.a.AnalyticsIntentService']
3608,01-09,20:34:22.965,1000,REL,*job*/c.m.b.m/.n.NRCheckinJobService,3fa38ef8,*job*/c.m.b.m/.n.NRCheckinJobService,[]
3609,01-09,20:34:22.967,10182,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
3610,01-09,20:34:22.977,1000,REL,*job*/c.m.m/.a.AnalyticsIntentService,a6ed39c3,*job*/c.m.m/.a.AnalyticsIntentService,[]
3611,01-09,20:34:22.991,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3612,01-09,20:34:22.992,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3613,01-09,20:34:22.992,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3614,01-09,20:34:22.998,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3615,01-09,20:34:22.999,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3616,01-09,20:34:22.999,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3617,01-09,20:34:23.007,10182,ACQ,*gms_scheduler*/c.g.a.g/.c.u.QosUploaderService (partial),01add6cf,<*> (partial),['*gms_scheduler*/c.g.a.g/.c.u.QosUploaderService']
3618,01-09,20:34:23.043,10182,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
3619,01-09,20:34:25.990,1000,ACQ,*job*/c.g.a.s/.d.DeferredSetupScheduler (partial),01add6cf,<*> (partial),['*job*/c.g.a.s/.d.DeferredSetupScheduler']
3620,01-09,20:34:26.045,1000,REL,*job*/c.g.a.s/.d.DeferredSetupScheduler,939dfe91,*job*/c.g.a.s/.d.DeferredSetupScheduler,[]
3621,01-09,20:34:26.118,1000,ACQ,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob']
3622,01-09,20:34:26.364,1000,ACQ,*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService']
3623,01-09,20:34:26.408,1000,REL,*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService,eb6e526f,*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService,[]
3624,01-09,20:34:26.414,1000,REL,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob,a0420945,*job*/c.g.a.a.t/c.g.a.l.s.a.l.InferAppBucketsJob,[]
3625,01-09,20:34:26.494,1000,ACQ,*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService (partial),01add6cf,<*> (partial),['*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService']
3626,01-09,20:34:26.517,1000,REL,*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService,eb6e526f,*job*/c.g.a.a.c/a.w.i.b.s.SystemJobService,[]
3627,01-09,20:34:27.783,10182,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),01add6cf,<*> (partial),['IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation']
3628,01-09,20:34:27.798,10182,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,3165aaef,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,[]
3629,01-09,20:34:27.834,10182,ACQ,Icing (partial),01add6cf,<*> (partial),['Icing']
3630,01-09,20:34:27.948,10182,REL,Icing,69535586,Icing,[]
3631,01-09,20:34:27.968,1000,ACQ,deviceidle_going_idle (partial),01add6cf,<*> (partial),['deviceidle_going_idle']
3632,01-09,20:34:27.968,1000,REL,deviceidle_maint,0678e000,deviceidle_maint,[]
3633,01-09,20:34:28.000,1000,REL,deviceidle_going_idle,0205b19e,deviceidle_going_idle,[]
3634,01-09,20:34:30.149,10182,REL,*gms_scheduler*/c.g.a.g/.c.u.QosUploaderService,300a2629,*gms_scheduler*/c.g.a.g/.c.u.QosUploaderService,[]
3635,01-09,20:34:30.153,10182,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
3636,01-09,20:34:30.172,10182,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
3637,01-09,20:34:30.173,10182,ACQ,*gms_scheduler*:internal (partial),01add6cf,<*> (partial),['*gms_scheduler*:internal']
3638,01-09,20:34:30.180,10182,REL,*gms_scheduler*:internal,42710fe9,*gms_scheduler*:internal,[]
3639,01-09,20:34:37.409,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3640,01-09,20:34:37.412,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3641,01-09,20:34:37.412,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3642,01-09,20:34:37.427,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3643,01-09,20:34:37.428,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3644,01-09,20:34:37.430,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3645,01-09,20:34:45.714,1000,ACQ,*location*:GnssLocationProvider (partial),01add6cf,<*> (partial),['*location*:GnssLocationProvider']
3646,01-09,20:34:45.731,1000,REL,*location*:GnssLocationProvider,e24841af,*location*:GnssLocationProvider,[]
3647,01-09,20:34:45.745,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3648,01-09,20:34:45.753,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3649,01-09,20:34:45.764,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3650,01-09,20:34:45.773,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3651,01-09,20:34:45.783,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3652,01-09,20:34:45.783,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3653,01-09,20:34:45.784,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3654,01-09,20:34:45.784,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3655,01-09,20:34:45.795,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3656,01-09,20:34:45.795,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3657,01-09,20:34:45.796,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3658,01-09,20:34:45.805,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3659,01-09,20:34:45.808,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3660,01-09,20:34:47.355,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3661,01-09,20:34:47.362,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3662,01-09,20:34:47.371,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3663,01-09,20:34:47.374,10182,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
3664,01-09,20:34:47.375,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3665,01-09,20:34:47.376,10182,ACQ,GCoreFlp (partial),01add6cf,<*> (partial),['GCoreFlp']
3666,01-09,20:34:47.376,10182,REL,GCoreFlp,e06004e6,GCoreFlp,[]
3667,01-09,20:34:47.382,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3668,01-09,20:34:47.385,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3669,01-09,20:34:47.390,1000,ACQ,*location* (partial),01add6cf,<*> (partial),['*location*']
3670,01-09,20:34:47.390,10182,ACQ,CMWakeLock (partial),01add6cf,<*> (partial),['CMWakeLock']
3671,01-09,20:34:47.390,10182,REL,GCoreFlp,e06004e6,GCoreFlp,[]
3672,01-09,20:34:47.391,1000,ACQ,*location* (partial),01add6cf,<*> (partial),['*location*']
3673,01-09,20:34:47.391,1000,REL,*location*,8b7e51dd,*location*,[]
3674,01-09,20:34:47.392,1000,ACQ,*location* (partial),01add6cf,<*> (partial),['*location*']
3675,01-09,20:34:47.395,1000,REL,*location*,8b7e51dd,*location*,[]
3676,01-09,20:34:47.395,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3677,01-09,20:34:47.395,1000,ACQ,*location* (partial),01add6cf,<*> (partial),['*location*']
3678,01-09,20:34:47.396,1000,REL,*location*,8b7e51dd,*location*,[]
3679,01-09,20:34:47.396,1000,REL,*location*,8b7e51dd,*location*,[]
3680,01-09,20:34:47.398,1000,ACQ,*location* (partial),01add6cf,<*> (partial),['*location*']
3681,01-09,20:34:47.399,1000,REL,*location*,8b7e51dd,*location*,[]
3682,01-09,20:34:47.400,1000,ACQ,*location* (partial),01add6cf,<*> (partial),['*location*']
3683,01-09,20:34:47.401,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3684,01-09,20:34:47.402,10182,REL,CMWakeLock,3f0d8db2,CMWakeLock,[]
3685,01-09,20:34:47.403,1000,REL,*location*,8b7e51dd,*location*,[]
3686,01-09,20:34:47.403,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3687,01-09,20:34:47.405,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3688,01-09,20:34:47.407,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3689,01-09,20:34:47.412,10182,ACQ,NlpWakeLock (partial),01add6cf,<*> (partial),['NlpWakeLock']
3690,01-09,20:34:47.418,10182,REL,NlpWakeLock,03b55498,NlpWakeLock,[]
3691,01-09,20:35:01.188,10161,ACQ,MotoDisplayWakeLock (partial),01add6cf,<*> (partial),['MotoDisplayWakeLock']
3692,01-09,20:35:01.317,10264,ACQ,Doze (partial),01add6cf,<*> (partial),['Doze']
3693,01-09,20:35:01.354,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3694,01-09,20:35:01.367,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3695,01-09,20:35:01.369,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3696,01-09,20:35:01.369,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3697,01-09,20:35:01.374,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3698,01-09,20:35:01.374,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3699,01-09,20:35:01.376,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3700,01-09,20:35:01.377,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3701,01-09,20:35:01.378,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3702,01-09,20:35:01.378,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3703,01-09,20:35:01.382,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3704,01-09,20:35:01.383,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3705,01-09,20:35:01.383,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3706,01-09,20:35:01.398,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3707,01-09,20:35:01.411,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3708,01-09,20:35:01.423,1001,ACQ,RILJ_ACK_WL (partial),01add6cf,<*> (partial),['RILJ_ACK_WL']
3709,01-09,20:35:01.425,1001,ACQ,RILJ_ACK_WL (partial),01add6cf,<*> (partial),['RILJ_ACK_WL']
3710,01-09,20:35:01.428,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3711,01-09,20:35:01.433,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3712,01-09,20:35:01.440,10120,ACQ,IWLAN_PROXY_WL (partial),01add6cf,<*> (partial),['IWLAN_PROXY_WL']
3713,01-09,20:35:01.442,10120,ACQ,IWLAN_PROXY_WL (partial),01add6cf,<*> (partial),['IWLAN_PROXY_WL']
3714,01-09,20:35:01.445,10120,REL,IWLAN_PROXY_WL,ff05e770,IWLAN_PROXY_WL,[]
3715,01-09,20:35:01.454,10120,REL,IWLAN_PROXY_WL,ff05e770,IWLAN_PROXY_WL,[]
3716,01-09,20:35:01.463,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3717,01-09,20:35:01.463,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3718,01-09,20:35:01.464,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3719,01-09,20:35:01.464,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3720,01-09,20:35:01.467,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3721,01-09,20:35:01.467,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3722,01-09,20:35:01.468,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3723,01-09,20:35:01.468,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3724,01-09,20:35:01.476,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3725,01-09,20:35:01.476,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3726,01-09,20:35:01.476,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3727,01-09,20:35:01.478,10120,ACQ,IWLAN_PROXY_WL (partial),01add6cf,<*> (partial),['IWLAN_PROXY_WL']
3728,01-09,20:35:01.479,10120,REL,IWLAN_PROXY_WL,ff05e770,IWLAN_PROXY_WL,[]
3729,01-09,20:35:01.482,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3730,01-09,20:35:01.487,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3731,01-09,20:35:01.493,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3732,01-09,20:35:01.493,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3733,01-09,20:35:01.494,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3734,01-09,20:35:01.502,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3735,01-09,20:35:01.507,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3736,01-09,20:35:01.520,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3737,01-09,20:35:01.528,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3738,01-09,20:35:01.544,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3739,01-09,20:35:01.554,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3740,01-09,20:35:01.554,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3741,01-09,20:35:01.554,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3742,01-09,20:35:01.560,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3743,01-09,20:35:01.560,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3744,01-09,20:35:01.561,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3745,01-09,20:35:01.624,1001,REL,RILJ_ACK_WL,0aca88b2,RILJ_ACK_WL,[]
3746,01-09,20:35:01.669,1001,REL,RILJ_ACK_WL,0aca88b2,RILJ_ACK_WL,[]
3747,01-09,20:35:01.695,10161,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock,[]
3748,01-09,20:35:05.583,10161,ACQ,MotoDisplayWakeLock (partial),01add6cf,<*> (partial),['MotoDisplayWakeLock']
3749,01-09,20:35:05.587,10161,REL,MotoDisplayWakeLock,a94347ac,MotoDisplayWakeLock,[]
3750,01-09,20:35:05.605,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3751,01-09,20:35:05.607,10264,ACQ,Scrims (partial),01add6cf,<*> (partial),['Scrims']
3752,01-09,20:35:05.635,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3753,01-09,20:35:05.636,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3754,01-09,20:35:05.636,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3755,01-09,20:35:05.651,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3756,01-09,20:35:05.651,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3757,01-09,20:35:05.651,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3758,01-09,20:35:05.653,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3759,01-09,20:35:05.659,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3760,01-09,20:35:05.676,1000,REL,NetworkStats,bd108789,NetworkStats,[]
3761,01-09,20:35:05.683,1000,ACQ,NetworkStats (partial),01add6cf,<*> (partial),['NetworkStats']
3762,01-09,20:35:05.686,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
3763,01-09,20:35:05.686,1001,ACQ,*telephony-radio* (partial),01add6cf,<*> (partial),['*telephony-radio*']
3764,01-09,20:35:05.687,1001,REL,*telephony-radio*,4e4b905a,*telephony-radio*,[]
