EventId,EventTemplate,Occurrences
faf62925,"[<*>,<*>:search,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",3
2b367e4f,"<*> on, but BluetoothLeScanner == <*>",1
6e28a504,"[<*>,content_capture]",1
3ed98e95,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,ch_marketplace_announcements,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",8
fa91a518,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.whatsapp,<*>,individual_chat_defaults_1,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,msg,<*>,<*>,<*>,<*>,<*>,<*>]",1
58e2a998,"[<*>,motion]",1
b315f1f6,"[<*>,<*>,<*>,com.whatsapp/.Conversation,<*>,NULL,content:/<*>.<*><*>,<*>,<*>]",1
3eedb20a,"[<*>,<*>,com.whatsapp/.Conversation,makeInvisible,<*>]",1
172ae12e,"[<*>,<*>,com.whatsapp/.Conversation,userLeaving=false,sleep,<*>]",1
776fe255,"[<*>,notification interaction]",2
53430116,notification interaction,1
3b80ea55,"[<*>,<*>,<*>,note_click_longevity,<*>,<*>,<*>,<*>]",1
29d0ecab,"[<*>,<*>,<*>,-<*>]",12
96fc5d43,"[<*>,com.whatsapp/.Conversation,resumeTopActivityInnerLocked,<*>]",1
3f7064e9,"[<*>,<*>,<*>,<*>:titan,service,{<*><*>.<*>}]",1
008a3267,"[<*>,<*>:aab,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",1
bd5aba10,"[<*>,<*>:titan,anon,<*>,<*>,<*>,<*>,-<*>,<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>]",1
2e31e9fb,"[<*>,<*>,<*>,com.whatsapp/.Conversation,finish-activity,<*>]",1
130e6bf5,<*> adjustFocusToNextFocusableTask],3
ce9a518b,"[<*>,<*><*>.<*>,finish-top adjustFocusToNextFocusableTask,<*>]",1
11a8201e,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,com.whatsapp,<*>,silent_notifications_3,<*>,<*>,<*>,group_key_messages,<*>,<*>,<*>,<*>,<*>,msg,<*>,<*>,<*>,<*>]",1
514725ba,[Focus <*> <*>,1
9eaf4ded,"[<*>,<*>,<*>,<*>,RecentsAnimation.onAnimationFinished()]",1
702b469d,"[<*>,<*>,com.whatsapp/.HomeActivity,userLeaving=false,pauseBackTasks,<*>]",1
5f25416b,"[<*>,<*>,<*>,com.whatsapp/.HomeActivity,remove-task,<*>]",1
8ae5e121,"[<*>,<*>,<*>,com.whatsapp/.HomeActivity,finish-imm:finishIfPossible,<*>]",1
fbf0a06a,<*> task],2
30f52382,"[<*>,<*>,com.whatsapp,<*>,<*>]",1
9b1be941,"[<*>,com.whatsapp/.messaging.MessageService,<*>]",1
77d108dc,"[<*>,com.whatsapp<*>.<*>,<*>]",1
00088c76,"[<*>,<*>,<*>,<*><*>.<*>,remove-task,<*>]",1
ee217308,"[<*>,<*>,<*>,<*><*>.<*>,finish-imm:finishIfPossible,<*>]",1
148b9ffd,"[<*>,<*>,<*>,<*>/.SubSettings,remove-task,<*>]",1
78944bd1,"[<*>,<*>,<*>,<*>/.SubSettings,finish-imm:finishIfPossible,<*>]",1
63a45798,"[<*>,<*>,<*>,<*>/.search.SearchActivity,remove-task,<*>]",1
6db2aa18,"[<*>,<*>,<*>,<*>/.search.SearchActivity,finish-imm:finishIfPossible,<*>]",1
07229bd5,"[<*>,<*>,<*>,<*>/.Settings,remove-task,<*>]",1
749af27f,"[<*>,<*>,<*>,<*>/.Settings,finish-imm:finishIfPossible,<*>]",1
74caaa07,"[<*>,<*>,<*>:provider,<*>,<*>]",1
bd97b10c,"[<*>,<*>,<*>,com.whatsapp,service,{com.whatsapp<*>.<*>}]",1
103d66b0,"[<*>,<*>,anon,<*>,<*>,<*>,<*>,-<*>,-<*>,-<*>,-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
347c9010,"[<*>,<*>,<*>:webview_service,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
8bea61a8,"[<*>,<*>,<*>:aab,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
85c4ee1f,"[<*>,<*>,<*>:titan,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
147ff5c7,"[<*>,<*>,<*>,<*>,Li-ion]",2
dc7b160f,"[<*>,charging]",2
0a5202c7,charging,1
65b1c5bb,"[batterystats,<*>]",4
c0ac5dde,"[<*>,<*>,<*>:aab,<*>,<*>]",1
d766fe6b,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>,<*>]",1
96af0e8d,"[<*>,<*>,<*>,<*>:instant_app_installer,broadcast,{<*><*>.<*>}]",1
8ae65ff7,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>,-<*>]",2
b5da209c,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,android,<*>,USB,<*>,<*>,<*>,<*>,<*>,<*>]",2
bf735cbd,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,android,<*>,DEVELOPER_IMPORTANT,<*>,<*>,<*>,<*>,<*>,<*>]",1
fedb47cb,"[-<*>|android|<*>|null|<*>,<*>]",2
4fd86708,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,android,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
e6151ec7,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,android,<*>,DEVELOPER_IMPORTANT,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",6
d2ae90a8,"[-<*>|android|<*>|null|<*>,<*>,<*>,<*>,<*>,<*>]",8
10c65cb0,"[<*>,<*>,<*>,<*>/.usb.UsbDebuggingActivity,NULL,NULL,NULL,<*>,<*>]",1
7a0fc263,"[<*>,<*>,<*>,<*>/.usb.UsbDebuggingActivity,<*>]",1
f9c1879e,"[<*>,<*>/.usb.UsbDebuggingActivity,minimalResumeActivityLocked,<*>]",1
ab1fd994,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,android,<*>,<*>,<*>,<*>,<*>,<*>]",1
bc64dad4,"[<*>,<*>,<*>/.usb.UsbDebuggingActivity,<*>]",1
01fd1056,"[<*>,<*>,<*>,<*>/.usb.UsbDebuggingActivity,app-request,<*>]",1
172811ee,"[<*>,<*>,<*>/.usb.UsbDebuggingActivity,userLeaving=false,finish,<*>]",1
8159c34c,"[<*>,<*>,<*>,<*>/.usb.UsbDebuggingActivity,finish-idle,<*>]",1
3c3434d3,"[<*>,<*>,<*>,<*><*>.<*>,app-request,<*>]",1
9b54d242,"[<*>,<*>,<*><*>.<*>,userLeaving=false,finish,<*>]",1
faba16b3,"[<*>,<*>,<*>,<*><*>.<*>,finish-idle,<*>]",1
1d20d6f4,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,android,<*>,USB,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
0c00d8b5,"[-<*>|android|<*>|null|<*>,<*>,<*>,<*>,<*>,-<*>,-<*>,NULL]",1
788a6a24,"[<*>,<*>,<*>:webview_service,<*>,<*>]",1
e96ab7ab,"[<*>,<*>,<*>,<*>,-<*>,-<*>,<*>,-<*>,-<*>]",1
57726511,<*> - <*>,3
ac88ea77,Interaction with: <*> <*> <*> <*>,1
52e0269b,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,gig:<*>:^sq_ig_i_personal,<*>,<*>,<*>,<*>,<*>,^nc_1_mail_larissadasilvape-<*>,<*>,<*>,<*>,gig:<*>:^sq_ig_i_personal,<*>,<*>,<*>,<*>,<*>,<*>,<*>,email,<*>,<*>,<*>,<*>,<*>,<*>]",2
f645f7bd,"[<*>|<*>|<*>|gig:<*>:^sq_ig_i_personal|<*>,<*>,<*>,<*>,<*>,<*>]",2
45e8c741,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,bugreports,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",2
6a5c5c8b,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,-<*>::SUMMARY::<*>,<*>,<*>,<*>,<*>,<*>,<*>:COMMENTS,<*>,<*>,<*>,-<*>::SUMMARY::<*>-<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",2
80b136c7,"[<*>|<*>|<*>|-<*>::SUMMARY::<*>|<*>,<*>,<*>,<*>,<*>,<*>]",2
df108c61,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,HibernationJobService,<*>,<*>,<*>,<*>,<*>,permission reminders,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",2
0f218381,"[<*>|<*>|<*>|HibernationJobService|<*>,<*>,<*>,<*>,<*>,<*>]",2
20867e65,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,android,<*>,USB,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",2
a3a814ee,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]",1
ceba5eee,"[<*>,<*>,<*>,<*>,<*>,<*>,<*>,enable_verbose_vendor_logging,<*>,<*>]",1
b2829a3a,"Interaction with: <*> <*><*>.<*> (server), <*> (server),",2
b6c4da92,"[<*>,<*>,<*>,key_back_press,<*>,<*>]",2
90659b03,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,62
0ac70082,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,50
d0a960e6,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,18
878eded2,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,59
863b4fe7,[<*>] <*> <*> <*> <*>,852
9fa6f8cd,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,33
cb139ded,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,59
27f5fe5a,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,62
6665ecc4,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,31
6ac8c273,[<*>] <*> <*>,72
73ee506e,[<*>] <*>,154
690286f8,[<*>]> <*> [PHONE0],288
fe64f80e,<*> <*> [PHONE0],127
b578fe92,<*> serial <*>,120
aa2c1930,[<*>]< <*> <*> <*> <*> <*>,60
05d22d62,<*> <*> <*> <*> NetworkRegistrationInfo{ <*> <*> <*> roamingType=NOT_ROAMING <*> rejectCause=<*> <*> <*> <*> <*> <*> <*> <*> <*>,60
b9cf724b,[<*>]< <*> <*> <*>,62
23d866b7,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,92
8720a4ae,No <*> <*> <*> <*> <*> <*> <*>,126
8cbbf0c3,<*> <*> <*> <*> NetworkRegistrationInfo{ <*> <*> <*> roamingType=NOT_ROAMING <*> rejectCause=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,60
bdffa2b1,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,32
9ac65707,<*> <*> <*> <*> NetworkRegistrationInfo{ <*> <*> <*> roamingType=NOT_ROAMING <*> rejectCause=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,32
20f11b7b,<*> on,28
4aff6803,[<*>]stopNetStatPoll,53
c6cdb8c0,[<*>] <*> <*> <*>,336
c4fced4b,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,9
7cfc3250,processCellInfo: cell info=[CellInfoWcdma:{mRegistered=NO <*> mCellConnectionStatus=<*> CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong=VIVO mAlphaShort=VIVO mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthWcdma: ss=-<*> ber=<*> rscp=-<*> ecno=-<*> level=<*>}],9
8c2401fd,<*> <*> = <*> <*> <*> <*> <*>,26
523510b3,"handleCountryDetected: countryIsoCode=br, mLatestNitzSignal=null",25
d76d1e63,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,60
c8c63fef,<*> =false,83
bb1a3bf8,getSubInfoRecord <*>,96
a2d27efa,[<*>]> <*> [PHONE1],86
a0f016e4,processCellInfo: cell <*>,4
60279f3d,handleCountryUnavailable: mLatestNitzSignal=null,4
d2913185,"doTimeZoneDetection: countryIsoCode=null, nitzSignal=null, suggestion=TelephonyTimeZoneSuggestion{mSlotIndex=<*>, mZoneId='null', mMatchType=<*>, mQuality=<*>, mDebugInfo=[getTimeZoneSuggestion: nitzSignal=null, countryIsoCode=null, Detection reason=handleCountryUnavailable()]}, reason=handleCountryUnavailable()",4
42c93e6a,<*> <*> <*> <*> <*> <*> in <*> <*>,2
4006d610,[getActiveSubscriptionInfoForSimSlotIndex]+ slotIndex=<*> <*> iccId=<*>[****] simSlotIndex=<*> carrierId=<*> displayName=H2O carrierName=Somente chamadas de emerg├¬ncia nameSource=<*> iconTint=-<*> number=[****] dataRoaming=<*> iconBitmap=<*>@<*> mcc=<*> mnc=<*> countryIso=us isEmbedded=false nativeAccessRules=null cardString=<*>[****] cardId=<*> isOpportunistic=false groupUUID=null isGroupDisabled=false profileClass=-<*> ehplmns=null hplmns=null subscriptionType=<*> groupOwner=null carrierConfigAccessRules=null <*>,16
6043eac4,[getActiveSubscriptionInfoForSimSlotIndex]+ slotIndex=<*> <*>,11
083d608d,<*> <*> - <*>,11
ffc6bf69,received <*> <*>,30
5f5012f3,onNetworkStateChanged,57
feebce68,handleMessage: Event: <*>,41
a9bc3bed,[<*>]DcPhoneStateListener: oem msgId=<*> secondId=<*>,42
555f8ed5,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,75
43269f53,[<*>] <*> <*> : <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
bc359466,"<*> <*> <*> mDataRegState=<*>(OUT_OF_SERVICE), mVideoRegState=<*>(OUT_OF_SERVICE), <*> duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), <*> mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, <*> isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS <*> <*> roamingType=NOT_ROAMING <*> rejectCause=<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>",1
75ab0ab2,ServiceState.getRadioTechnology() DEPRECATED will be removed *******,22
38cfc0c1,"isImsCapabilityAvailable, capability=<*>, regTech=<*>, isAvailable=false",14
3f2052b9,<*> subId=<*> <*>,10
fd55c1b6,getImsRegistrationTechnology =-<*>,15
b906d56f,[<*>]shouldRestrictDataForEcbm: isInEcm=false isInImsEcm=false,21
843cf44e,"<*> country:br emergencyNumbers: *<*>,<*>,<*>",92
f99c806c,<*> <*> invalid,51
3b97bf6c,<*> <*> <*> iccId=<*>[****] simSlotIndex=<*> carrierId=<*> displayName=H2O carrierName=Somente chamadas de emerg├¬ncia nameSource=<*> iconTint=-<*> number=[****] dataRoaming=<*> iconBitmap=<*>@<*> mcc=<*> mnc=<*> countryIso=us isEmbedded=false nativeAccessRules=null cardString=<*>[****] cardId=<*> isOpportunistic=false groupUUID=null isGroupDisabled=false profileClass=-<*> ehplmns=null hplmns=null subscriptionType=<*> groupOwner=null carrierConfigAccessRules=null <*> <*>,13
cfce3372,<*> for <*> <*> <*>,16
ca24db9b,getUiccProvisionStatus,12
8783c800,<*> <*> <*> <*> <*> <*> <*> [PHONE0],26
cf19175b,[<*>]< <*> <*> <*> <*>,40
ea6793c0,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,26
e5b978cd,<*> request <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,14
2b6fc7ea,"<*> NetworkRequest [ <*> id=<*>, [ <*> <*> <*> <*> RequestorUid: <*> RequestorPkg: <*> UnderlyingNetworks: Null] ] <*> <*>",2
87978fb1,<*> <*> <*> <*> <*> <*> <*>) <*> <*>,10
15500565,<*> <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
1968c35d,[<*>]hasMatchedTetherApnSetting: APNs=[],3
c8b28b98,<*> Callback <*>,1
75330bd5,[getSubId]- <*>,1
b39fb069,<*> <*> [PHONE1],50
85c7bf12,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> = <*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,17
54cbf05c,[<*>] <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,17
17b0d916,[<*>] <*> <*> <*> service <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,17
4b36c912,[setDisplayName]+ displayName:H2O subId:<*> nameSource:<*>,2
3625eef3,validateSubId subId: <*>,2
29aac050,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>, <*> <*>",2
06a56451,[IccProvider] <*>,7
3418244b,[IccProvider] <*> <*> <*>,14
8f0a8614,[IccPbInterfaceManager] <*> <*>,7
71a3e34e,[<*>]> <*> <*> <*>,144
90cc96de,[<*>]< <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,14
ee4426ad,Loading <*> <*> <*>,7
60d73a21,[IccPbInterfaceManager] <*> <*> <*> <*> <*> <*> <*> <*>,7
05a83fe9,"<*> <*> <*> mDataRegState=<*>(OUT_OF_SERVICE), mVideoRegState=<*>(OUT_OF_SERVICE), mChannelNumber=<*>, duplexMode()=<*>, mCellBandwidths=[], mOperatorAlphaLong=, mOperatorAlphaShort=, isManualNetworkSelection=false(automatic), getRilVoiceRadioTechnology=<*>(Unknown), getRilDataRadioTechnology=<*>(IWLAN), mCssIndicator=unsupported, mNetworkId=-<*>, mSystemId=-<*>, mCdmaRoamingIndicator=-<*>, mCdmaDefaultRoamingIndicator=-<*>, mIsEmergencyOnly=true, isUsingCarrierAggregation=false, mArfcnRsrpBoost=<*>, mNetworkRegistrationInfos=[NetworkRegistrationInfo{ domain=PS transportType=WLAN registrationState=HOME roamingType=NOT_ROAMING accessNetworkTechnology=IWLAN rejectCause=<*> emergencyEnabled=false availableServices=[DATA] cellIdentity=null voiceSpecificInfo=null dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=PS transportType=WWAN registrationState=NOT_REG_SEARCHING roamingType=NOT_ROAMING accessNetworkTechnology=HSPA rejectCause=<*> emergencyEnabled=true availableServices=[EMERGENCY] cellIdentity=CellIdentityWcdma:{ mLac=<*> mCid=<*> mPsc=<*> mUarfcn=<*> mMcc=<*> mMnc=<*> mAlphaLong=VIVO mAlphaShort=VIVO mAdditionalPlmns={} mCsgInfo=null} voiceSpecificInfo=null dataSpecificInfo=<*> :{ maxDataCalls = <*> isDcNrRestricted = false isNrAvailable = false isEnDcAvailable = false LteVopsSupportInfo : mVopsSupport = <*> mEmcBearerSupport = <*> } nrState=**** rRplmn=<*> isUsingCarrierAggregation=false}, NetworkRegistrationInfo{ domain=CS transportType=WWAN registrationState=NOT_REG_SEARCHING roamingType=NOT_ROAMING accessNetworkTechnology=UNKNOWN rejectCause=<*> emergencyEnabled=true availableServices=[EMERGENCY] cellIdentity=null voiceSpecificInfo=VoiceSpecificRegistrationInfo { mCssSupported=false mRoamingIndicator=<*> mSystemIsInPrl=<*> mDefaultRoamingIndicator=<*>} dataSpecificInfo=null nrState=**** rRplmn= isUsingCarrierAggregation=false}], mNrFrequencyRange=<*>, mOperatorAlphaLongRaw=, mOperatorAlphaShortRaw=, mIsDataRoamingFromRegistration=false, mIsIwlanPreferred=false, mIsCdmaFemtoCell=false, mIsLteFemtoCell=false, mIsOnCsgCell=false, mCsgId=-<*>, mCsgName=null} <*> <*> <*> <*> <*>",2
